993,-1.16,0.24,-0.9,0.03,-0.89,0.31,-0.08,0.96,-0.01,-1.09,-0.57
994,-0.99,-0.8,1.02,-0.0,0.14,-0.55,-0.33,0.1,0.76,-0.82,-1.03
995,-1.78,-1.88,-0.07,-0.35,-0.23,0.7,-0.12,-0.18,1.5,-0.56,-1.67
996,1.93,-1.89,0.05,-0.13,0.36,-1.57,0.63,-0.03,0.93,-0.72,3.24
997,-1.2,0.84,0.99,0.83,0.14,-0.38,0.88,-0.05,-0.2,-0.89,1.24
998,-1.37,1.74,0.78,-0.46,0.42,-1.12,0.06,1.33,0.18,1.05,1.0
999,1.05,-0.36,0.39,1.76,-1.07,0.38,-0.26,0.37,0.2,-1.03,2.46
1000,-0.59,-1.27,0.76,-0.69,-1.68,0.07,-1.45,1.58,0.41,-0.36,-1.68
1,1.62,0.46,0.51,2.01,0.83,0.83,-0.59,-0.9,-1.65,-0.57,0.1
2,-1.53,0.71,1.87,-0.07,0.94,0.52,0.57,1.03,-0.75,-0.36,-1.24
3,-1.32,-0.07,-0.09,2.04,-0.72,0.39,-1.96,-2.14,1.32,-1.12,0.56
4,0.05,0.95,0.85,-1.41,-0.52,1.95,1.03,0.1,-0.66,0.45,0.31
5,0.04,-0.48,-0.21,0.62,0.57,0.12,0.08,-1.49,1.41,1.47,1.75
6,2.23,0.96,0.27,0.71,-1.27,0.11,-0.68,-0.21,-0.1,0.99,0.03
7,1.36,0.26,-0.31,0.75,0.85,1.61,1.13,-0.68,1.04,-0.51,0.24
8,-1.23,0.45,0.59,0.31,0.49,-0.18,0.39,-1.0,0.39,1.01,0.56
9,-1.64,-0.93,1.16,1.65,1.68,-1.15,-0.83,-0.55,0.76,1.42,-1.38
10,-0.28,0.9,1.96,0.2,-0.27,1.02,0.81,0.1,1.44,0.33,1.83
11,0.07,-0.06,0.54,0.79,1.57,-0.67,0.02,0.16,-3.17,0.25,-0.5
12,-1.47,-1.76,-1.19,-0.59,-0.74,0.87,0.69,-0.51,0.89,1.15,-0.37
13,-1.07,0.24,0.35,1.16,-0.41,-0.45,-0.39,-0.27,-1.53,-1.03,1.35
14,-0.27,0.41,-0.16,0.17,2.6,0.42,0.77,0.19,0.94,0.83,0.16
15,1.21,-0.17,-0.18,0.92,-0.83,0.22,-0.22,1.42,0.56,-0.3,-0.36
16,-0.15,-1.69,-0.12,0.4,0.25,2.76,0.94,-1.7,-0.96,0.31,1.55
17,0.63,-0.67,-0.14,-0.2,-1.25,1.21,-1.44,-0.84,0.19,-2.69,-1.01
18,0.12,0.76,0.75,2.01,0.98,-0.62,0.29,-0.98,1.0,1.24,-0.01
19,-0.06,-2.18,0.12,0.02,-0.39,-0.44,-0.55,0.0,0.53,-1.73,0.43
20,1.07,0.13,-1.94,0.98,-0.91,0.77,-0.25,-0.32,-0.43,2.04,0.41
21,0.15,-0.03,-0.84,1.04,-0.48,-0.53,-0.45,-0.79,-0.13,-0.01,0.08
22,1.85,0.72,1.07,1.94,1.13,1.61,0.93,-1.7,-0.24,1.17,-0.41
23,1.62,1.87,-1.0,1.8,-0.67,-0.26,-0.33,0.47,0.8,1.79,1.78
24,-1.08,-0.47,1.76,0.79,-0.84,0.11,0.06,0.9,1.24,-0.14,0.82
25,0.4,0.37,1.73,0.69,-0.83,-0.12,-0.88,1.0,-1.95,0.52,-0.9
26,0.28,-1.28,1.54,-0.2,0.38,-0.23,1.3,-2.15,0.14,-0.58,-0.35
27,-0.14,-0.76,-0.58,-0.08,-0.34,-1.0,1.24,0.53,0.01,-1.18,-0.99
28,1.7,1.79,0.5,0.21,1.95,-0.75,1.17,0.33,-0.84,-1.21,-1.17
29,0.03,-0.9,1.56,-0.24,-0.66,0.25,-0.66,1.58,-0.78,0.22,-0.6
30,0.84,-0.32,-0.21,-0.64,0.61,-1.37,0.2,0.37,-0.67,0.98,-0.0
31,0.7,1.81,1.1,-0.5,-1.05,-0.71,0.93,1.36,2.22,0.21,-0.23
32,1.05,1.82,0.14,-2.12,0.45,1.14,-0.82,-0.64,2.17,-1.46,0.77
33,0.3,-0.46,-0.46,-0.94,-0.21,0.64,0.23,0.52,1.29,-1.59,0.72
34,1.19,1.29,-1.17,0.95,-0.81,-0.5,0.68,-1.22,1.35,1.78,-0.14
35,-1.27,0.02,-1.0,1.18,1.05,-0.47,-0.14,-0.04,-0.97,-0.5,0.62
36,1.34,-0.03,-0.49,0.49,-1.4,0.7,-0.29,-0.15,0.73,-1.76,-0.53
37,-1.41,-0.02,0.43,-0.21,-0.26,0.99,1.26,1.28,1.46,-1.26,0.0
38,-0.34,1.17,1.27,0.35,1.39,0.84,-1.33,-0.9,-0.92,1.52,-0.41
39,-1.1,-1.07,0.24,1.17,0.4,1.8,0.58,-0.36,0.18,-1.44,0.25
40,-1.18,1.54,0.18,-0.8,-1.41,-0.27,-1.11,1.77,-0.93,0.63,-1.15
41,2.24,0.16,0.25,2.35,0.18,-0.61,0.79,-1.61,1.74,-1.05,1.44
42,0.02,-0.23,-0.61,0.49,0.56,-1.0,-0.38,0.57,1.34,-3.98,-1.51
43,1.12,0.03,-0.84,-0.78,-1.17,-0.21,1.98,0.84,0.59,-0.19,-1.14
44,-0.7,-0.35,0.0,-1.51,1.96,-0.73,-0.75,-0.4,-0.57,0.26,1.02
45,-0.53,1.47,1.52,0.3,1.07,-0.4,0.21,0.04,1.56,-2.76,1.79
46,-1.86,-1.36,0.92,0.14,-0.09,0.93,-0.1,1.17,0.28,-0.95,-0.33
47,-0.34,0.25,-0.04,0.71,-0.51,-1.01,0.32,1.21,1.41,-1.0,-1.84
48,-0.81,-0.0,0.29,-1.26,-0.34,0.21,-0.38,-0.79,-0.69,-1.47,-1.06
49,0.65,2.48,0.94,-0.47,0.58,-0.72,-0.16,1.15,-0.26,0.28,-0.75
50,1.39,0.83,1.48,-1.11,0.67,-1.19,-0.44,0.6,0.87,0.62,0.44
51,0.39,2.88,-0.43,0.81,0.35,-0.11,0.01,0.33,0.72,1.41,-0.12
52,1.33,-0.41,-2.51,-0.53,-0.62,0.26,0.3,0.2,-0.78,-0.46,-2.3
53,2.29,2.49,-1.02,-0.65,-0.0,-1.34,-1.02,-1.69,-0.9,-0.53,-0.17
54,-0.98,0.11,-0.64,1.73,-0.99,1.6,0.74,-0.8,-0.76,0.18,0.69
55,0.13,-1.7,0.69,1.36,1.09,-0.49,-0.4,0.02,-0.82,1.78,0.0
56,-0.8,-1.24,0.64,0.67,-0.69,-0.07,0.96,1.35,0.1,-0.96,1.45
57,-0.66,0.23,-0.25,0.29,1.63,-0.95,1.69,-0.95,0.52,0.45,-1.44
58,0.51,-2.37,0.33,-1.5,-0.4,1.67,0.58,-0.48,-1.43,0.43,-0.62
59,-0.07,-0.3,2.02,-1.31,1.16,-0.59,-1.16,-0.82,0.89,-0.58,-0.65
60,-0.86,0.79,1.01,-0.72,0.09,-0.47,-1.2,0.53,-0.73,0.63,-1.86
61,-1.23,0.15,1.06,-1.5,-1.62,0.83,0.16,-0.28,-0.33,-2.29,3.51
62,-0.38,0.91,0.6,0.79,-0.13,-0.71,-0.76,-1.01,-0.38,1.37,1.71
63,-1.45,0.25,-0.79,0.36,-0.14,-0.83,0.57,2.24,-1.53,-1.22,-1.41
64,1.07,-0.1,-0.94,-0.8,-0.59,1.05,0.68,0.48,0.83,0.53,1.55
65,1.64,-0.6,-1.1,0.11,1.11,1.98,-1.19,-1.29,0.35,0.92,-1.66
66,-0.04,1.61,-1.28,0.69,1.04,0.31,0.2,-1.2,0.45,-0.74,0.19
67,-0.82,1.32,2.93,-1.39,1.37,0.1,0.78,-0.03,-0.73,1.06,0.76
68,0.01,-0.91,1.78,-0.03,-0.86,-0.45,1.66,-0.6,0.11,0.49,-0.07
69,1.26,1.66,0.62,1.7,0.05,0.97,-1.6,1.3,0.75,0.59,0.26
70,-0.68,-0.38,0.8,-1.09,-0.41,1.51,-1.08,-0.01,0.88,0.67,-1.62
71,-0.02,-1.39,-0.66,-0.92,0.72,1.39,-0.95,-0.43,0.27,-0.7,-0.99
72,0.7,-0.56,1.77,-0.56,-0.32,0.13,-0.02,-1.17,-0.17,1.29,0.23
73,-1.11,2.05,0.77,-0.43,-0.28,1.1,-0.28,-2.62,-1.03,0.69,0.51
74,-1.02,1.0,-1.16,0.08,0.31,0.88,-1.02,-1.77,1.12,-0.35,-0.29
75,1.43,0.74,0.95,0.3,-1.43,1.0,-0.2,-0.12,-0.11,-0.22,-0.48
76,-1.59,0.09,-0.12,0.94,0.15,-1.2,-1.21,-1.01,0.99,-0.66,1.03
77,-0.01,0.88,-0.09,0.06,1.32,1.54,0.87,-0.93,0.18,-1.64,0.88
78,-0.74,0.13,0.4,-1.91,-2.72,0.96,0.22,1.25,0.36,-0.77,-1.09
79,-0.65,0.83,-0.39,0.52,-1.03,0.59,-0.37,0.56,0.25,-0.36,2.1
80,-1.27,-0.35,0.49,-0.85,0.51,-2.17,0.22,-1.0,0.33,1.33,-0.85
81,0.07,-1.69,0.16,-0.39,-0.37,0.15,0.41,-0.01,0.4,0.59,0.39
82,-1.85,-1.05,0.32,-0.97,0.73,-0.22,0.15,0.88,-0.4,-1.43,-0.76
83,0.24,-1.77,1.65,0.01,1.32,-0.6,0.79,1.65,0.45,0.55,-2.24
84,0.15,-1.04,-0.46,-1.45,-0.35,-0.98,1.43,0.93,2.11,-2.61,-0.23
85,-0.26,-1.83,-1.24,0.19,-0.39,-1.47,-0.85,1.07,-0.37,-2.04,-0.46
86,-0.22,-2.09,0.76,-1.93,0.39,1.71,1.18,-1.49,-1.9,2.01,-0.41
87,0.95,0.23,0.05,0.07,-0.95,0.65,-1.66,2.58,0.49,1.68,0.42
88,0.22,0.25,-0.49,0.15,-0.57,0.42,0.49,0.2,-2.47,1.64,-0.64
89,0.83,-1.92,-1.02,1.64,0.25,-0.96,-0.1,-0.68,-0.59,-1.44,0.45
90,0.44,2.36,0.66,-0.35,-0.42,0.54,-0.34,0.2,-0.52,0.19,0.15
91,0.37,-0.63,0.96,-0.0,-0.7,-0.45,0.41,-0.01,-0.83,-2.43,1.68
92,0.06,-0.14,-0.36,-1.13,0.66,-1.91,2.11,0.65,2.56,-0.11,1.32
93,-0.45,0.72,0.01,-1.55,-0.05,1.25,0.17,0.84,0.74,1.47,-0.13
94,1.14,0.47,0.78,-0.65,-0.58,-1.37,-0.24,-1.19,-0.6,-0.36,0.26
95,0.19,-0.44,-0.75,0.73,-1.58,-0.08,0.08,-0.6,-1.19,-1.49,-0.6
96,-0.52,1.01,-1.19,-0.86,0.16,-0.64,-0.53,0.29,-1.18,-0.71,1.57
97,0.4,2.23,-0.28,0.98,0.11,-1.55,0.94,-0.28,0.76,1.17,-0.62
98,-1.35,-0.72,-1.58,-0.41,-1.58,-0.42,1.36,-1.16,1.26,0.07,-0.85
99,-0.36,-0.92,-0.32,0.99,-2.06,1.43,0.01,-1.35,-0.31,2.57,-1.38
100,-1.56,1.58,-0.81,0.08,-2.76,-1.14,-0.18,-0.81,-0.58,-0.88,0.06
101,0.55,1.24,-0.35,0.42,-0.08,0.9,0.96,-0.17,1.91,1.75,-0.42
102,1.01,-0.71,-1.27,0.14,0.43,-0.61,0.16,-1.6,0.58,-1.18,-1.4
103,-0.04,-0.3,0.38,-1.54,-0.59,0.36,0.11,0.71,0.28,0.01,0.39
104,-0.51,0.68,-0.35,1.29,2.17,-1.02,0.03,-1.61,-0.69,-0.84,-0.38
105,-0.54,-0.79,-0.24,1.62,0.91,1.08,-0.14,-0.63,-2.0,0.12,-0.44
106,1.52,-0.34,1.64,0.25,-1.63,1.2,0.54,-0.78,-0.97,0.23,0.37
107,0.85,2.06,-1.68,0.06,1.56,-0.33,-0.37,-0.5,0.82,0.44,0.11
108,0.05,0.47,1.9,-0.89,1.82,1.56,-1.27,-0.81,-0.27,-0.39,-0.31
109,1.08,-0.18,0.76,0.47,-1.31,2.02,1.06,0.99,0.03,0.02,0.77
110,-0.46,1.12,-0.58,-0.08,-1.23,-0.92,0.97,-0.46,-0.94,-1.23,1.12
111,-0.66,-1.59,1.56,-2.35,-0.54,-1.34,-0.13,-0.79,-1.3,0.09,-0.17
112,0.97,0.85,-0.47,0.21,0.02,1.81,1.21,-0.1,0.55,-0.44,0.05
113,0.38,0.93,-2.62,-1.07,1.2,-0.51,0.02,1.26,0.32,1.21,-0.57
114,-0.57,1.4,1.0,0.39,-0.51,-1.81,-1.24,0.44,-1.53,-0.36,-0.74
115,1.29,0.14,-0.08,-1.7,-1.43,0.68,-1.32,-1.4,-0.35,0.07,-1.08
116,-0.18,-0.61,-0.55,0.46,-1.13,-1.43,0.3,-2.48,-0.88,0.31,-0.8
117,0.21,-0.05,1.5,1.06,-0.0,-0.72,0.19,2.28,1.27,-0.59,-0.51
118,-0.75,1.06,-1.17,-0.28,0.55,1.55,0.97,-1.3,-1.35,1.23,0.97
119,-0.08,2.25,-0.98,0.98,0.67,-1.03,0.31,-1.35,2.15,-0.88,-0.37
120,-0.02,1.05,2.06,0.43,0.01,1.42,0.02,-1.15,-0.95,1.1,1.19
121,-1.02,1.79,0.42,0.94,1.0,-2.27,0.71,0.52,-0.6,-0.48,0.28
122,-0.43,1.08,-0.27,-0.19,0.04,1.13,0.32,0.45,-1.41,-1.73,2.41
123,0.09,0.65,-1.0,-1.12,1.51,0.09,-0.24,-0.09,1.25,-1.04,-1.21
124,-1.45,1.01,-1.19,-2.23,-1.95,0.33,2.38,0.14,1.13,2.13,-0.39
125,-0.51,1.3,-0.27,-0.34,0.76,0.3,-0.16,-0.72,0.56,0.06,1.49
126,0.11,0.57,1.48,-1.19,1.25,-0.76,0.5,-1.2,-0.27,-0.29,-0.18
127,-0.18,1.27,0.37,-0.29,-1.24,0.97,0.83,0.39,-0.62,-0.28,-0.31
128,0.73,0.05,0.59,-0.35,-0.24,0.3,0.06,-0.15,0.06,0.31,0.64
129,0.14,0.62,-0.62,-1.46,1.96,-1.55,1.09,-1.47,1.35,1.42,0.72
130,0.29,1.7,-0.37,-1.17,0.84,-0.57,0.1,0.06,-1.86,0.56,-0.5
131,-1.5,-0.1,-0.64,-0.02,-1.47,-0.63,0.09,0.12,-0.54,1.22,-0.48
132,1.37,-0.72,1.0,0.36,0.98,-0.97,1.4,0.3,-0.34,-0.75,-0.49
133,0.78,0.8,-0.54,0.84,1.14,-0.87,1.59,0.77,0.55,0.03,0.72
134,-0.9,0.08,2.14,-0.35,-0.99,-0.67,-0.45,-0.04,1.39,-0.55,-1.47
135,-3.42,0.46,-1.35,-1.74,-0.3,1.21,-0.77,2.48,-1.16,-1.79,0.01
136,-2.25,-0.44,1.32,0.05,0.95,-1.65,1.87,1.94,1.94,1.5,-1.41
137,1.15,1.41,-1.2,0.99,-0.36,-0.26,1.02,-1.81,0.41,-0.01,-1.18
138,-0.4,-2.02,2.65,1.57,-0.39,-1.69,-0.78,-0.33,0.29,1.06,0.57
139,-0.38,-0.28,0.82,-0.93,-0.17,0.51,-0.06,0.36,-0.04,-0.4,0.07
140,1.65,-0.28,0.03,1.36,1.87,0.18,-0.22,1.35,0.6,0.25,-0.12
141,-0.68,-1.42,1.22,-0.56,-1.21,0.05,0.06,0.4,-1.57,0.58,-0.99
142,-1.55,0.77,0.0,2.06,0.88,-0.12,-0.49,1.32,-0.76,0.98,-0.42
143,-0.43,1.3,1.69,-1.04,0.51,-0.99,-2.53,0.04,-0.95,-0.79,-0.37
144,-0.91,1.73,-1.03,-0.56,0.27,0.11,-0.97,-1.68,0.8,-0.46,-0.08
145,-1.56,-1.45,1.03,0.22,0.8,-0.4,0.88,0.64,-0.08,1.65,-0.28
146,-0.06,-1.03,-0.14,-0.69,0.42,-0.74,0.95,-0.31,-0.72,1.07,0.13
147,-0.83,-0.94,0.59,2.23,0.71,0.94,-1.02,0.55,-0.29,0.77,2.08
148,-0.73,-0.47,-0.78,0.42,0.41,2.48,0.04,1.0,-0.67,0.02,0.06
149,0.79,0.25,-0.06,-0.16,1.21,-0.07,-0.32,-0.66,1.02,1.38,1.95
150,0.44,1.41,-0.73,1.29,-1.15,0.39,-1.86,0.41,-0.83,-0.03,-0.17
151,0.09,-0.64,0.01,0.02,-0.27,-0.61,-0.64,-1.03,-1.07,-0.11,0.79
152,-1.17,0.37,0.13,-0.73,-0.16,-1.87,1.15,-0.42,0.33,0.46,0.9
153,-1.24,-0.24,0.17,-0.16,-0.02,-1.47,0.48,0.27,2.28,0.69,-0.3
154,0.41,-2.3,-1.29,0.5,0.3,0.4,-1.72,0.67,-0.37,0.18,1.35
155,-0.27,0.81,-0.98,-0.96,0.37,-1.58,-2.56,-0.09,0.22,2.13,0.55
156,-0.89,-0.18,0.84,1.47,-0.43,1.41,-0.56,-1.8,1.01,0.29,-0.51
157,-0.12,-0.07,1.2,-0.23,-0.59,-2.29,1.79,-0.24,0.26,-0.36,0.91
158,0.89,-0.78,-2.41,0.0,-2.1,1.09,-1.14,0.24,1.19,0.21,1.04
159,-0.09,0.12,1.74,-1.06,1.33,0.38,-0.39,0.2,0.96,-0.27,0.2
160,-0.06,1.14,-2.28,-1.41,-0.53,-0.92,-0.38,1.99,1.85,0.75,-1.26
161,-0.95,0.28,0.09,-0.66,0.06,-0.96,0.62,-0.54,-0.18,1.07,0.21
162,0.33,-0.32,-0.11,0.23,0.2,0.64,-1.34,-0.37,0.4,-0.6,-0.25
163,0.93,1.06,-0.32,-2.14,-1.71,-0.18,-0.22,0.44,1.23,1.16,0.44
164,-0.18,0.76,-0.64,1.07,0.42,0.81,-1.23,0.43,-2.27,-3.39,-0.27
165,0.11,-0.19,0.77,0.27,-1.7,-0.95,0.37,-0.76,-0.41,0.33,-0.25
166,0.0,0.03,0.49,-0.97,-0.46,1.25,0.38,-0.63,-1.33,-0.38,1.76
167,-1.07,1.26,2.16,2.31,2.25,0.21,0.99,0.25,-0.45,-0.55,-1.3
168,1.24,0.34,-0.41,0.04,-1.63,-0.48,-1.69,-1.64,0.35,0.39,1.19
169,0.8,0.08,0.32,-0.38,-0.55,-1.15,0.06,0.34,1.25,0.95,-0.72
170,-1.08,-2.73,0.55,0.36,0.63,1.69,-0.24,-0.83,-0.31,-0.34,-0.35
171,-0.3,1.26,-0.67,-0.8,0.76,-1.16,-1.06,0.19,-0.51,-1.12,0.03
172,-0.8,-0.36,0.04,0.84,0.58,-0.93,-0.97,1.58,0.86,1.49,-0.98
173,-0.78,-3.31,-0.25,1.58,-0.08,1.04,-0.48,-1.54,-0.36,0.27,0.05
174,0.74,-0.35,1.05,-1.18,1.15,0.71,1.46,0.32,-1.64,1.03,0.73
175,-1.15,1.66,-0.44,-1.44,0.86,-1.44,0.33,-0.04,-0.12,1.95,-0.92
176,-0.03,-0.49,0.91,0.21,0.4,-0.51,0.09,-1.18,0.01,-0.41,0.19
177,-0.58,0.79,1.11,-0.82,0.92,-0.74,-0.47,2.89,0.81,-0.53,0.67
178,0.14,1.13,-1.15,-2.56,0.26,0.77,0.23,0.04,1.75,1.62,1.08
179,0.42,0.6,-0.54,0.47,1.58,0.18,-0.59,-0.38,1.87,-0.68,-0.84
180,-1.2,1.32,-1.2,-0.52,-0.3,0.48,0.18,-0.89,0.85,0.3,-0.42
181,-0.79,-0.1,0.3,0.21,1.53,0.33,0.77,1.06,-0.15,-0.78,-0.9
182,0.66,0.42,-0.82,-0.13,0.47,-0.52,-0.08,-1.24,-2.33,-0.53,-0.52
183,0.37,-0.36,0.29,-0.97,-2.0,-1.23,-0.99,-0.39,-0.29,0.43,-0.38
184,-0.97,-0.07,0.52,-0.57,-0.6,1.44,0.7,-0.77,0.92,-1.03,-0.17
185,-0.71,2.41,-0.32,0.78,-0.8,-1.72,0.07,0.24,-1.59,-0.78,-1.01
186,-0.04,0.21,-1.45,-0.4,-0.15,-1.41,-1.15,0.95,-0.27,-1.41,0.34
187,-0.72,2.0,0.62,-1.05,-0.35,-0.26,1.34,0.64,-0.51,-0.34,0.97
188,-0.07,0.97,1.96,0.18,-1.92,0.23,0.32,0.31,-0.14,-0.17,-0.24
189,-0.28,-0.4,0.76,1.56,0.4,-2.65,0.08,-2.52,0.13,0.85,-0.22
190,-0.47,0.92,-0.04,-1.01,-1.67,-0.73,0.96,-0.99,-0.53,0.51,0.43
191,-2.15,0.6,-1.65,0.51,-0.47,1.59,0.62,1.6,-0.43,1.06,0.15
192,0.59,1.72,-0.19,1.08,1.23,-0.0,-1.0,0.21,0.15,0.27,0.84
193,-0.45,1.18,-0.14,-1.15,1.1,0.23,1.86,0.65,0.84,0.26,0.75
194,0.36,-0.24,-1.24,0.88,0.48,0.34,-0.62,-0.8,-1.7,0.48,-0.72
195,1.37,0.52,-0.24,2.51,-0.33,0.55,0.47,1.09,-0.39,-0.29,0.44
196,0.91,-0.6,-0.18,0.28,-0.75,-2.31,-1.26,0.19,0.19,-0.47,0.52
197,0.24,-1.83,0.3,0.41,1.57,-1.0,-1.46,-0.84,-2.04,-1.33,0.21
198,-2.44,-0.8,1.9,-1.68,-0.12,0.22,-0.52,1.96,-0.23,0.97,-0.23
199,1.07,0.17,-1.83,0.17,-0.93,2.15,1.01,-0.29,0.93,-1.37,-0.25
200,-0.53,0.68,1.6,-0.68,0.27,0.33,0.91,0.47,-0.83,-0.36,0.47
201,0.21,0.16,-0.45,0.84,0.9,1.28,-0.08,1.16,0.18,-1.3,0.62
202,-1.77,0.18,0.42,-1.57,-0.28,-1.08,-0.07,-0.09,-1.17,-0.7,1.78
203,-0.13,-1.14,0.64,-0.51,-0.63,-1.61,0.19,-1.04,-0.49,0.25,-1.78
204,-0.6,-0.41,-2.29,0.7,-0.91,1.11,1.83,0.74,-0.44,1.64,-1.3
205,-0.64,-0.87,-0.8,1.09,1.38,-0.35,-1.9,0.84,0.65,-0.92,-0.43
206,0.34,-0.53,1.0,0.72,0.5,-1.01,-1.11,0.24,0.82,0.35,2.23
207,-1.55,-0.69,0.43,0.4,0.98,-0.88,-0.51,0.15,-0.81,-0.93,0.73
208,-0.3,0.06,0.94,0.81,0.38,0.84,-0.49,-0.65,0.92,1.89,-0.61
209,1.79,-1.27,0.28,-1.2,0.1,0.48,-0.5,-0.19,-0.3,-1.2,0.57
210,-0.89,-1.54,0.81,-1.07,2.31,-0.5,-0.86,1.12,0.88,0.78,0.94
211,0.75,-0.02,-0.77,-1.73,0.05,-1.22,1.51,1.98,-0.42,1.25,-0.67
212,-0.08,-0.42,-0.63,-1.78,2.35,-0.72,1.04,-0.28,-0.29,1.34,0.51
213,0.54,0.51,-0.86,-0.48,0.34,-0.36,0.3,0.32,-0.28,-0.44,-0.09
214,-0.58,0.97,-0.25,0.08,0.25,0.86,2.18,-1.33,0.29,-1.16,1.23
215,-0.24,-1.0,0.2,0.08,-0.97,-0.38,-0.79,1.31,-0.93,0.42,-0.04
216,0.87,-0.08,-0.76,-0.23,0.32,-0.76,1.51,0.77,0.97,-2.26,-0.12
217,0.84,-0.52,-0.58,0.09,-1.04,0.31,-0.69,-0.09,0.74,1.64,2.38
218,1.3,-1.68,-1.6,-0.81,-0.63,-1.34,-0.63,-2.02,0.9,-0.07,0.65
219,1.08,1.51,-1.74,-1.18,1.49,-0.28,-0.05,-1.9,1.24,0.48,-0.28
220,1.26,-1.41,0.76,1.5,-1.69,-0.29,-0.22,-1.48,0.32,1.61,-2.76
221,-0.18,0.79,0.86,-0.04,-1.17,0.52,0.77,-0.9,-0.02,-0.84,-0.24
222,1.23,-0.78,0.51,-0.17,0.66,-0.46,0.83,-1.66,-0.97,1.94,-0.33
223,-2.26,0.73,-0.36,1.7,0.28,-0.65,1.31,0.21,-1.25,0.7,-0.17
224,0.09,-1.31,0.9,-1.28,-0.49,0.24,1.86,-0.21,-0.63,0.81,1.22
225,0.54,-0.67,-0.81,-0.79,-0.46,-0.86,-0.86,-0.44,-0.52,-1.17,2.25
226,0.49,-1.1,-0.01,-0.25,0.33,-0.03,2.54,-1.83,0.53,-1.34,-0.86
227,-0.76,-0.72,1.44,-0.23,1.3,0.28,-0.14,-1.84,-0.21,-0.72,0.78
228,0.31,0.19,0.01,-1.18,-1.95,1.68,0.36,-1.37,-0.57,0.06,1.19
229,0.69,0.56,1.76,-0.3,-0.58,0.26,-0.1,-1.8,0.24,-0.8,-1.48
230,1.32,2.13,1.58,-0.37,0.73,0.49,-0.84,0.88,1.09,-0.79,-0.51
231,0.11,1.21,-0.79,1.0,0.77,2.17,1.14,1.49,-0.98,-0.96,0.34
232,-0.04,0.49,0.02,1.68,0.84,0.36,-1.6,-0.88,0.01,0.0,-1.19
233,-0.01,0.01,1.03,-0.47,-1.66,1.85,1.3,-0.48,0.9,1.0,-0.64
234,-0.12,1.86,-1.35,-0.33,0.82,-1.62,-2.04,1.08,1.61,-0.4,-1.31
235,0.52,0.43,-1.22,-0.11,0.25,-1.08,0.55,-2.54,-0.68,-0.26,-1.17
236,-1.09,-0.19,-0.79,0.17,-0.28,2.05,0.99,-1.37,0.24,-0.58,0.18
237,1.57,-1.26,-0.86,0.7,-0.85,-0.8,0.06,-2.03,-1.36,0.17,-1.93
238,-0.67,1.14,-0.67,-1.12,1.79,0.53,-1.42,-1.36,-0.13,0.4,0.56
239,1.38,1.84,-0.31,-2.3,0.12,-0.54,0.53,0.52,-0.63,0.19,0.0
240,0.11,-1.29,2.84,-0.42,-1.35,-0.11,-0.05,0.8,0.25,-0.11,0.07
241,0.25,1.4,-1.0,0.45,0.5,-1.46,0.36,0.25,0.33,1.34,-1.68
242,-0.73,0.54,-1.04,0.09,1.62,1.28,-0.91,-1.25,-0.17,1.09,0.02
243,-1.0,-0.34,0.9,-1.91,0.39,-0.69,-1.33,-0.52,-0.96,0.74,0.69
244,0.47,-1.34,0.25,-0.41,1.55,0.21,0.08,-0.21,0.35,0.62,-0.35
245,-0.71,-0.15,1.13,-1.22,0.79,0.47,0.41,1.42,2.03,0.03,0.84
246,-1.41,-0.61,0.6,-0.5,1.42,-0.79,2.38,0.8,1.49,-1.56,-0.37
247,0.36,-2.89,0.67,0.48,0.32,0.54,0.45,0.67,0.58,0.02,-0.28
248,-1.04,1.9,1.05,-0.32,0.6,0.96,0.62,-0.34,-1.47,1.33,-1.1
249,1.39,-1.83,-1.25,0.96,0.25,-0.3,-0.48,-0.6,0.73,1.1,-0.06
250,0.84,0.19,1.58,-0.6,1.62,-1.02,-0.82,1.23,-0.13,0.36,-0.04
251,0.64,-0.8,-1.06,-1.41,-2.15,1.75,0.58,0.94,-0.13,0.65,-0.49
252,-0.01,-0.18,-0.71,-0.71,-0.33,-0.66,0.97,0.69,-0.64,-1.45,-0.48
253,0.13,-0.26,0.24,0.41,-0.66,-0.94,-1.37,0.99,0.96,0.94,0.16
254,1.12,-1.35,1.76,-1.3,-0.69,-1.24,-0.01,-1.3,1.49,-0.84,-0.59
255,-0.1,-0.32,0.59,0.83,1.18,0.47,-2.3,1.21,-0.22,-0.17,0.56
256,-0.97,0.57,-2.11,-0.0,0.64,-1.17,0.7,0.39,-0.3,-1.01,-0.33
257,1.55,-2.15,-0.39,0.54,-1.02,-1.79,0.24,-0.36,0.79,-1.04,-0.12
258,-0.89,-0.15,-2.73,0.02,1.16,-0.64,0.74,0.83,1.08,-0.06,-2.32
259,-1.86,-0.08,0.28,0.96,0.66,-0.32,-0.43,-0.53,0.81,-1.42,2.39
260,0.66,0.77,-0.02,-0.3,-1.21,1.54,0.41,0.03,-0.52,0.13,-0.19
261,0.68,0.42,-0.4,-1.57,1.16,-0.33,-1.77,0.57,1.48,0.96,0.08
262,1.53,0.16,-1.68,0.8,-0.7,0.05,-0.08,1.5,0.68,-0.23,-0.06
263,-0.18,-0.27,-0.4,1.8,0.62,-0.47,0.45,1.54,-0.23,-1.05,0.13
